"","gene","cluster","myAUC","avg_log2FC","description"
"1","Cytl1","0",0.964,5.26116068936062,"cytokine-like 1 [Source:MGI Symbol;Acc:MGI:2684993]"
"2","Chad","0",0.944,3.6250483381788,"chondroadherin [Source:MGI Symbol;Acc:MGI:1096866]"
"3","Mia1","0",0.928,3.55259665847204,NA
"4","Col11a1","0",0.928,3.55765135919358,"collagen, type XI, alpha 1 [Source:MGI Symbol;Acc:MGI:88446]"
"5","Fn1","0",0.926,3.23377972466605,"fibronectin 1 [Source:MGI Symbol;Acc:MGI:95566]"
"6","Wif1","0",0.917,2.72938791211145,"Wnt inhibitory factor 1 [Source:MGI Symbol;Acc:MGI:1344332]"
"7","3110079O15Rik","0",0.917,4.55047645890876,NA
"8","Cpe","0",0.897,2.34684939117506,"carboxypeptidase E [Source:MGI Symbol;Acc:MGI:101932]"
"9","Acan","0",0.897,3.41905667245907,"aggrecan [Source:MGI Symbol;Acc:MGI:99602]"
"10","Col9a2","0",0.897,3.28994130893116,"collagen, type IX, alpha 2 [Source:MGI Symbol;Acc:MGI:88466]"
"11","Col1a1","1",0.963,3.49622606476268,"collagen, type I, alpha 1 [Source:MGI Symbol;Acc:MGI:88467]"
"12","Col3a1","1",0.95,3.64162956140726,"collagen, type III, alpha 1 [Source:MGI Symbol;Acc:MGI:88453]"
"13","Gsn","1",0.943,3.06561331358335,"gelsolin [Source:MGI Symbol;Acc:MGI:95851]"
"14","Serpinf1","1",0.923,2.82749789424929,"serine (or cysteine) peptidase inhibitor, clade F, member 1 [Source:MGI Symbol;Acc:MGI:108080]"
"15","Dpt","1",0.919,3.84767383657977,"dermatopontin [Source:MGI Symbol;Acc:MGI:1928392]"
"16","Igfbp4","1",0.911,3.09760899162223,"insulin-like growth factor binding protein 4 [Source:MGI Symbol;Acc:MGI:96439]"
"17","Lgals1","1",0.902,2.0840532243265,"lectin, galactose binding, soluble 1 [Source:MGI Symbol;Acc:MGI:96777]"
"18","Serping1","1",0.898,3.23772383090832,"serine (or cysteine) peptidase inhibitor, clade G, member 1 [Source:MGI Symbol;Acc:MGI:894696]"
"19","Mfap5","1",0.888,3.14319556580131,"microfibrillar associated protein 5 [Source:MGI Symbol;Acc:MGI:1354387]"
"20","Col1a2","1",0.886,1.9017697774044,"collagen, type I, alpha 2 [Source:MGI Symbol;Acc:MGI:88468]"
"21","Tyrobp","2",0.989,4.40561692627855,"TYRO protein tyrosine kinase binding protein [Source:MGI Symbol;Acc:MGI:1277211]"
"22","Tmsb4x","2",0.987,3.17934026290208,"thymosin, beta 4, X chromosome [Source:MGI Symbol;Acc:MGI:99510]"
"23","Fcer1g","2",0.98,4.30261623708085,"Fc receptor, IgE, high affinity I, gamma polypeptide [Source:MGI Symbol;Acc:MGI:95496]"
"24","Cd74","2",0.971,7.36069761019714,"CD74 antigen (invariant polypeptide of major histocompatibility complex, class II antigen-associated) [Source:MGI Symbol;Acc:MGI:96534]"
"25","Ctss","2",0.968,3.73390234414634,"cathepsin S [Source:MGI Symbol;Acc:MGI:107341]"
"26","Lyz2","2",0.962,4.91613736176652,"lysozyme 2 [Source:MGI Symbol;Acc:MGI:96897]"
"27","H2-Aa","2",0.951,6.23684116737938,"histocompatibility 2, class II antigen A, alpha [Source:MGI Symbol;Acc:MGI:95895]"
"28","Cyba","2",0.946,2.51440699215989,"cytochrome b-245, alpha polypeptide [Source:MGI Symbol;Acc:MGI:1316658]"
"29","H2-Ab1","2",0.945,6.06438546615491,"histocompatibility 2, class II antigen A, beta 1 [Source:MGI Symbol;Acc:MGI:103070]"
"30","H2-Eb1","2",0.937,6.00733608214342,"histocompatibility 2, class II antigen E beta [Source:MGI Symbol;Acc:MGI:95901]"
"31","Ifitm3","3",0.921,2.41468034733829,"interferon induced transmembrane protein 3 [Source:MGI Symbol;Acc:MGI:1913391]"
"32","Gng11","3",0.882,2.98130347929461,"guanine nucleotide binding protein (G protein), gamma 11 [Source:MGI Symbol;Acc:MGI:1913316]"
"33","Tmsb4x","3",0.836,1.07059103085294,"thymosin, beta 4, X chromosome [Source:MGI Symbol;Acc:MGI:99510]"
"34","Calm1","3",0.833,1.5100062461554,"calmodulin 1 [Source:MGI Symbol;Acc:MGI:88251]"
"35","Egfl7","3",0.806,2.85018720924421,"EGF-like domain 7 [Source:MGI Symbol;Acc:MGI:2449923]"
"36","Tm4sf1","3",0.803,2.22816491171883,"transmembrane 4 superfamily member 1 [Source:MGI Symbol;Acc:MGI:104678]"
"37","Ppia","3",0.799,0.996384123930362,"peptidylprolyl isomerase A [Source:MGI Symbol;Acc:MGI:97749]"
"38","Vim","3",0.791,1.30677125222083,"vimentin [Source:MGI Symbol;Acc:MGI:98932]"
"39","Tmsb10","3",0.789,1.32238037015712,"thymosin, beta 10 [Source:MGI Symbol;Acc:MGI:109146]"
"40","Cdh5","3",0.788,2.61991626999754,"cadherin 5 [Source:MGI Symbol;Acc:MGI:105057]"
"41","Ecscr","3",0.788,2.6242146820083,"endothelial cell surface expressed chemotaxis and apoptosis regulator [Source:MGI Symbol;Acc:MGI:1915795]"
"42","Pecam1","3",0.788,2.9904225044223,"platelet/endothelial cell adhesion molecule 1 [Source:MGI Symbol;Acc:MGI:97537]"
"43","Wfdc2","4",0.983,5.81201947258549,"WAP four-disulfide core domain 2 [Source:MGI Symbol;Acc:MGI:1914951]"
"44","Cbr2","4",0.963,5.08681727378995,"carbonyl reductase 2 [Source:MGI Symbol;Acc:MGI:107200]"
"45","Gsto1","4",0.944,4.98774242820862,"glutathione S-transferase omega 1 [Source:MGI Symbol;Acc:MGI:1342273]"
"46","Cyp2f2","4",0.941,5.11132855905193,"cytochrome P450, family 2, subfamily f, polypeptide 2 [Source:MGI Symbol;Acc:MGI:88608]"
"47","Spint2","4",0.939,3.26232100678532,"serine protease inhibitor, Kunitz type 2 [Source:MGI Symbol;Acc:MGI:1338031]"
"48","Krt19","4",0.938,4.1418307170165,"keratin 19 [Source:MGI Symbol;Acc:MGI:96693]"
"49","Krt18","4",0.917,3.51001961464774,"keratin 18 [Source:MGI Symbol;Acc:MGI:96692]"
"50","Selenbp1","4",0.903,3.51742926397686,"selenium binding protein 1 [Source:MGI Symbol;Acc:MGI:96825]"
"51","Ifitm1","4",0.902,3.8114679303231,"interferon induced transmembrane protein 1 [Source:MGI Symbol;Acc:MGI:1915963]"
"52","Krt15","4",0.902,5.27917940717999,"keratin 15 [Source:MGI Symbol;Acc:MGI:96689]"
"53","Uba52","5",0.969,1.39888646550105,"ubiquitin A-52 residue ribosomal protein fusion product 1 [Source:MGI Symbol;Acc:MGI:98887]"
"54","Cd52","5",0.968,3.4462807739622,"CD52 antigen [Source:MGI Symbol;Acc:MGI:1346088]"
"55","Tmsb10","5",0.958,2.65274887525665,"thymosin, beta 10 [Source:MGI Symbol;Acc:MGI:109146]"
"56","Srgn","5",0.947,2.78668714476421,"serglycin [Source:MGI Symbol;Acc:MGI:97756]"
"57","Rps15a","5",0.946,1.2371194862028,"ribosomal protein S15A [Source:MGI Symbol;Acc:MGI:2389091]"
"58","Rpl13a","5",0.944,1.0079430394404,"ribosomal protein L13A [Source:MGI Symbol;Acc:MGI:1351455]"
"59","H2-D1","5",0.943,2.07184797068013,"histocompatibility 2, D region locus 1 [Source:MGI Symbol;Acc:MGI:95896]"
"60","Fau","5",0.939,1.24922975960877,"Finkel-Biskis-Reilly murine sarcoma virus (FBR-MuSV) ubiquitously expressed (fox derived) [Source:MGI Symbol;Acc:MGI:102547]"
"61","Rps24","5",0.937,1.01800385728806,"ribosomal protein S24 [Source:MGI Symbol;Acc:MGI:98147]"
"62","Vps37b","5",0.93,2.92082475434065,"vacuolar protein sorting 37B [Source:MGI Symbol;Acc:MGI:1916724]"
"63","H2-K1","5",0.93,2.81311229551035,"histocompatibility 2, K1, K region [Source:MGI Symbol;Acc:MGI:95904]"
