gene,p_val_adj,avg_log2FC,cluster,description
Cytl1,0,5.270520037559548,0,cytokine-like 1 [Source:MGI Symbol;Acc:MGI:2684993]
3110079O15Rik,0,4.4043687679157415,0,NA
Col2a1,0,4.367215842603144,0,"collagen, type II, alpha 1 [Source:MGI Symbol;Acc:MGI:88452]"
Ucma,0,3.9566287945727368,0,upper zone of growth plate and cartilage matrix associated [Source:MGI Symbol;Acc:MGI:1915777]
Chad,0,3.737950428142069,0,chondroadherin [Source:MGI Symbol;Acc:MGI:1096866]
Mia1,0,3.734139679153966,0,NA
Ppa1,0,3.5564632216815326,0,pyrophosphatase (inorganic) 1 [Source:MGI Symbol;Acc:MGI:97831]
Col11a1,0,3.5202964811134496,0,"collagen, type XI, alpha 1 [Source:MGI Symbol;Acc:MGI:88446]"
Acan,0,3.306569210976078,0,aggrecan [Source:MGI Symbol;Acc:MGI:99602]
Col9a2,0,3.2210775236577023,0,"collagen, type IX, alpha 2 [Source:MGI Symbol;Acc:MGI:88466]"
Dpt,0,3.5983193229546484,1,dermatopontin [Source:MGI Symbol;Acc:MGI:1928392]
Col3a1,0,3.5134530597044176,1,"collagen, type III, alpha 1 [Source:MGI Symbol;Acc:MGI:88453]"
Clec3b,0,3.4616877605931635,1,"C-type lectin domain family 3, member b [Source:MGI Symbol;Acc:MGI:104540]"
Igfbp6,0,3.28119477646819,1,insulin-like growth factor binding protein 6 [Source:MGI Symbol;Acc:MGI:96441]
Dcn,0,3.271455245081949,1,decorin [Source:MGI Symbol;Acc:MGI:94872]
Mfap5,0,3.250556008418111,1,microfibrillar associated protein 5 [Source:MGI Symbol;Acc:MGI:1354387]
C3,0,3.2244820965308976,1,complement component 3 [Source:MGI Symbol;Acc:MGI:88227]
Col1a1,0,3.1945705433742346,1,"collagen, type I, alpha 1 [Source:MGI Symbol;Acc:MGI:88467]"
Gsn,0,3.1508092720621104,1,gelsolin [Source:MGI Symbol;Acc:MGI:95851]
Serping1,0,3.1306903552885816,1,"serine (or cysteine) peptidase inhibitor, clade G, member 1 [Source:MGI Symbol;Acc:MGI:894696]"
Fabp4,0,4.248115476280412,2,"fatty acid binding protein 4, adipocyte [Source:MGI Symbol;Acc:MGI:88038]"
Plvap,0,4.044037210616427,2,plasmalemma vesicle associated protein [Source:MGI Symbol;Acc:MGI:1890497]
Emcn,0,3.909631173676847,2,endomucin [Source:MGI Symbol;Acc:MGI:1891716]
Ly6c1,0,3.355801640480096,2,"lymphocyte antigen 6 complex, locus C1 [Source:MGI Symbol;Acc:MGI:96882]"
Ctla2a,0,3.353191955137246,2,cytotoxic T lymphocyte-associated protein 2 alpha [Source:MGI Symbol;Acc:MGI:88554]
Pecam1,0,3.342210514227421,2,platelet/endothelial cell adhesion molecule 1 [Source:MGI Symbol;Acc:MGI:97537]
Iigp1,0,3.286905927948578,2,interferon inducible GTPase 1 [Source:MGI Symbol;Acc:MGI:1926259]
Egfl7,0,3.24879402022136,2,EGF-like domain 7 [Source:MGI Symbol;Acc:MGI:2449923]
Flt1,0,3.1953490494925583,2,FMS-like tyrosine kinase 1 [Source:MGI Symbol;Acc:MGI:95558]
Nrp1,0,3.160227687173165,2,neuropilin 1 [Source:MGI Symbol;Acc:MGI:106206]
Cd74,0,7.002049455229432,3,"CD74 antigen (invariant polypeptide of major histocompatibility complex, class II antigen-associated) [Source:MGI Symbol;Acc:MGI:96534]"
H2-Aa,0,6.138614254361917,3,"histocompatibility 2, class II antigen A, alpha [Source:MGI Symbol;Acc:MGI:95895]"
H2-Ab1,0,6.001114957672772,3,"histocompatibility 2, class II antigen A, beta 1 [Source:MGI Symbol;Acc:MGI:103070]"
H2-Eb1,0,5.894655412499764,3,"histocompatibility 2, class II antigen E beta [Source:MGI Symbol;Acc:MGI:95901]"
Tyrobp,0,4.509727811028952,3,TYRO protein tyrosine kinase binding protein [Source:MGI Symbol;Acc:MGI:1277211]
C1qb,0,4.390723936577167,3,"complement component 1, q subcomponent, beta polypeptide [Source:MGI Symbol;Acc:MGI:88224]"
Fcer1g,0,4.337107995644785,3,"Fc receptor, IgE, high affinity I, gamma polypeptide [Source:MGI Symbol;Acc:MGI:95496]"
Cxcl2,0,4.294178787524745,3,chemokine (C-X-C motif) ligand 2 [Source:MGI Symbol;Acc:MGI:1340094]
C1qa,0,4.25307058409294,3,"complement component 1, q subcomponent, alpha polypeptide [Source:MGI Symbol;Acc:MGI:88223]"
Il1b,0,4.192225158007665,3,interleukin 1 beta [Source:MGI Symbol;Acc:MGI:96543]
Wfdc2,0,5.215963996812285,4,WAP four-disulfide core domain 2 [Source:MGI Symbol;Acc:MGI:1914951]
Scgb3a2,0,5.182903457554644,4,"secretoglobin, family 3A, member 2 [Source:MGI Symbol;Acc:MGI:2153470]"
Gsto1,0,5.077015543897967,4,glutathione S-transferase omega 1 [Source:MGI Symbol;Acc:MGI:1342273]
Cyp2f2,0,5.062069466688015,4,"cytochrome P450, family 2, subfamily f, polypeptide 2 [Source:MGI Symbol;Acc:MGI:88608]"
Krt15,0,4.806916166702726,4,keratin 15 [Source:MGI Symbol;Acc:MGI:96689]
Cbr2,0,4.799279381657924,4,carbonyl reductase 2 [Source:MGI Symbol;Acc:MGI:107200]
Ifitm1,0,3.8022910125617697,4,interferon induced transmembrane protein 1 [Source:MGI Symbol;Acc:MGI:1915963]
Reg3g,1.1045943549352334e-161,4.429484137956656,4,regenerating islet-derived 3 gamma [Source:MGI Symbol;Acc:MGI:109406]
Bpifa1,9.240282788744845e-127,4.83767308938582,4,"BPI fold containing family A, member 1 [Source:MGI Symbol;Acc:MGI:1338036]"
Scgb1a1,4.150640346255791e-33,4.860074616465016,4,"secretoglobin, family 1A, member 1 [Source:MGI Symbol;Acc:MGI:98919]"
Tagln,0,4.3518900660669715,5,transgelin [Source:MGI Symbol;Acc:MGI:106012]
Myl9,0,3.8722720250640537,5,"myosin, light polypeptide 9, regulatory [Source:MGI Symbol;Acc:MGI:2138915]"
Kcna1,0,3.5435527730564718,5,"potassium voltage-gated channel, shaker-related subfamily, member 1 [Source:MGI Symbol;Acc:MGI:96654]"
Rgs5,0,3.4243708499803773,5,regulator of G-protein signaling 5 [Source:MGI Symbol;Acc:MGI:1098434]
Acta2,4.805255151437993e-287,5.095052370938741,5,"actin alpha 2, smooth muscle, aorta [Source:MGI Symbol;Acc:MGI:87909]"
Gm13889,6.392404294569986e-170,3.2934135928161665,5,predicted gene 13889 [Source:MGI Symbol;Acc:MGI:3652053]
Cryab,3.4872378035855306e-152,3.101033228894368,5,"crystallin, alpha B [Source:MGI Symbol;Acc:MGI:88516]"
Tpm2,4.389116009237519e-138,3.4040972571722623,5,"tropomyosin 2, beta [Source:MGI Symbol;Acc:MGI:98810]"
Il6,4.234584732508275e-63,3.6829097447398267,5,interleukin 6 [Source:MGI Symbol;Acc:MGI:96559]
Mbp,2.143922405929376e-62,3.7387245458421563,5,myelin basic protein [Source:MGI Symbol;Acc:MGI:96925]
Chchd10,0,4.583210034236871,6,coiled-coil-helix-coiled-coil-helix domain containing 10 [Source:MGI Symbol;Acc:MGI:2143558]
Ager,0,3.7549986799358206,6,advanced glycosylation end product-specific receptor [Source:MGI Symbol;Acc:MGI:893592]
Iyd,0,3.6079836828995826,6,iodotyrosine deiodinase [Source:MGI Symbol;Acc:MGI:1917587]
Dusp2,0,3.2997006548200987,6,dual specificity phosphatase 2 [Source:MGI Symbol;Acc:MGI:101911]
Krt8,0,2.878863766481115,6,keratin 8 [Source:MGI Symbol;Acc:MGI:96705]
Atp1b1,0,2.8612902691177133,6,"ATPase, Na+/K+ transporting, beta 1 polypeptide [Source:MGI Symbol;Acc:MGI:88108]"
Folr1,0,2.8258816638126665,6,folate receptor 1 (adult) [Source:MGI Symbol;Acc:MGI:95568]
Asgr1,0,2.825485887417089,6,asialoglycoprotein receptor 1 [Source:MGI Symbol;Acc:MGI:88081]
Cd24a,6.120701731893811e-223,3.216018496847381,6,CD24a antigen [Source:MGI Symbol;Acc:MGI:88323]
Tg,8.83202987031235e-212,7.3608290152261455,6,thyroglobulin [Source:MGI Symbol;Acc:MGI:98733]
Cxcr6,0,3.3945106416750033,7,chemokine (C-X-C motif) receptor 6 [Source:MGI Symbol;Acc:MGI:1934582]
Cd3g,0,3.2862061622074235,7,"CD3 antigen, gamma polypeptide [Source:MGI Symbol;Acc:MGI:88333]"
Icos,0,3.2360156570604603,7,inducible T cell co-stimulator [Source:MGI Symbol;Acc:MGI:1858745]
Ltb,0,3.103098062600063,7,lymphotoxin B [Source:MGI Symbol;Acc:MGI:104796]
Cd52,0,2.925953225256837,7,CD52 antigen [Source:MGI Symbol;Acc:MGI:1346088]
Ramp3,4.468735692341972e-180,3.000327854254043,7,receptor (calcitonin) activity modifying protein 3 [Source:MGI Symbol;Acc:MGI:1860292]
Rgs2,5.485786162342107e-151,3.059029956337791,7,regulator of G-protein signaling 2 [Source:MGI Symbol;Acc:MGI:1098271]
Vps37b,1.6625361532727196e-127,2.829757878376289,7,vacuolar protein sorting 37B [Source:MGI Symbol;Acc:MGI:1916724]
Emb,1.6780910696862727e-118,2.7423543004612263,7,embigin [Source:MGI Symbol;Acc:MGI:95321]
Crem,1.6073823316744424e-117,3.0749070268015126,7,cAMP responsive element modulator [Source:MGI Symbol;Acc:MGI:88495]
